"season","team","conference","off_plays","off_drives","off_ppa","off_total_ppa","off_success_rate","off_explosiveness","off_power_success","off_stuff_rate","off_line_yds","off_line_yds_total","off_second_lvl_yds","off_second_lvl_yds_total","off_open_field_yds","off_open_field_yds_total","off_total_opportunities","off_pts_per_opp","off_field_pos_avg_start","off_field_pos_avg_predicted_points","off_havoc_total","off_havoc_front_seven","off_havoc_db","off_standard_downs_rate","off_standard_downs_ppa","off_standard_downs_success_rate","off_standard_downs_explosiveness","off_passing_downs_rate","off_passing_downs_ppa","off_passing_downs_success_rate","off_passing_downs_explosiveness","off_rushing_plays_rate","off_rushing_plays_ppa","off_rushing_plays_total_ppa","off_rushing_plays_success_rate","off_rushing_plays_explosiveness","off_passing_plays_rate","off_passing_plays_ppa","off_passing_plays_total_ppa","off_passing_plays_success_rate","off_passing_plays_explosiveness","def_plays","def_drives","def_ppa","def_total_ppa","def_success_rate","def_explosiveness","def_power_success","def_stuff_rate","def_line_yds","def_line_yds_total","def_second_lvl_yds","def_second_lvl_yds_total","def_open_field_yds","def_open_field_yds_total","def_total_opportunities","def_pts_per_opp","def_field_pos_avg_start","def_field_pos_avg_predicted_points","def_havoc_total","def_havoc_front_seven","def_havoc_db","def_standard_downs_rate","def_standard_downs_ppa","def_standard_downs_success_rate","def_standard_downs_explosiveness","def_passing_downs_rate","def_passing_downs_ppa","def_passing_downs_total_ppa","def_passing_downs_success_rate","def_passing_downs_explosiveness","def_rushing_plays_rate","def_rushing_plays_ppa","def_rushing_plays_total_ppa","def_rushing_plays_success_rate","def_rushing_plays_explosiveness","def_passing_plays_rate","def_passing_plays_ppa","def_passing_plays_total_ppa","def_passing_plays_success_rate","def_passing_plays_explosiveness"
2019,"Clemson","ACC",1077,201,0.371568616044496,400.179399479922,0.507892293407614,1.30725063736849,0.833333333333333,0.143382352941176,3.65091911764706,1986,1.63602941176471,890,2.17095588235294,1181,117,4.58119658119658,69.9,1.41,0.137418755803157,0.0826369545032498,0.0547818012999072,0.724233983286908,0.305001543709299,0.538461538461538,1.11863232511023,0.275766016713092,0.546391230258144,0.427609427609428,1.93102773302573,0.505106778087279,0.384404178635449,209.115873177684,0.549632352941177,1.0827032470209,0.482822655524605,0.368475536710377,191.607279089396,0.451923076923077,1.6675811939084,969,204,0.00805014153171003,7.80058714422702,0.348813209494324,1.15765722356499,0.596153846153846,0.229813664596273,2.58861283643892,1250,0.921325051759834,445,1.07660455486542,520,53,3.18867924528302,75.6,-0.981,0.254901960784314,0.164086687306502,0.0908152734778122,0.646026831785346,-0.0446868674406869,0.413738019169329,0.989569029688664,0.353973168214654,0.104299026711653,19.5558736614537,0.230320699708455,1.70873117564054,0.498452012383901,-0.0130297557636663,-6.29337203385083,0.356107660455487,0.897347591895386,0.490196078431373,0.0411702603399025,19.5558736614537,0.326315789473684,1.5639114209183
2019,"Coastal Carolina","Sun Belt",858,138,0.225227489651176,193.245186120709,0.477855477855478,1.12071312103457,0.717647058823529,0.15650406504065,3.07947154471545,1515,1.01626016260163,500,1.13821138211382,560,82,3.84146341463415,69.4,1.441,0.156177156177156,0.110722610722611,0.0454545454545455,0.722610722610723,0.178299696049913,0.52258064516129,0.991972535390286,0.277389277389277,0.3474763637385,0.361344537815126,1.60573579253166,0.573426573426573,0.197172302040455,97.0087726039039,0.481707317073171,0.95471588339104,0.41025641025641,0.272483317624232,95.9141278037298,0.451704545454545,1.46479515438631,763,134,0.250020265265566,190.765462397627,0.465268676277851,1.2442270890409,0.719298245614035,0.185990338164251,3.00144927536232,1243,1.14734299516908,475,1.11594202898551,462,78,3.82051282051282,68.3,-1.525,0.192660550458716,0.134993446920052,0.0576671035386632,0.722149410222805,0.155786451818728,0.508166969147005,1.01618318837909,0.277850589777195,0.494939280403338,122.265895988522,0.35377358490566,2.095590984845,0.54259501965924,0.171778001925586,71.1160927971927,0.451690821256039,1.02179725697989,0.44954128440367,0.356460338158957,122.265895988522,0.472303206997085,1.56321639470598
2019,"Colorado","Big 12",863,139,0.173092497444152,149.378825294303,0.436848203939745,1.13679257784861,0.777777777777778,0.172661870503597,3.12038369304556,1301,1.17985611510791,492,0.800959232613909,334,68,3.69117647058824,72.3,1.194,0.152954808806489,0.108922363847045,0.0440324449594438,0.694090382387022,0.149464597713731,0.49415692821369,0.996606438117885,0.305909617612978,0.226702769938554,0.306818181818182,1.64907773044486,0.483198146002317,0.135244092077803,56.3967863964437,0.441247002398082,0.942787061501919,0.497103128621089,0.239449586491691,102.723872604935,0.41025641025641,1.50477168317983,822,144,0.27028715311435,222.176039859995,0.489051094890511,1.20769524713907,0.764705882352941,0.153246753246753,3.03038961038961,1167,1.02857142857143,396,1.24935064935065,481,77,3.88311688311688,72.6,-1.218,0.17639902676399,0.103406326034063,0.072992700729927,0.727493917274939,0.18468780018986,0.525083612040134,1.00055031011245,0.272506082725061,0.498806854225264,166.074541988935,0.392857142857143,1.94682604516587,0.468369829683698,0.155027207290556,59.6854748068641,0.483116883116883,0.881148402955875,0.518248175182482,0.38984634269703,166.074541988935,0.481220657276995,1.58626274798008
2019,"Colorado State","Mountain West",845,152,0.22078201786172,186.560805093153,0.444970414201183,1.30286752426095,0.533333333333333,0.221917808219178,2.62219178082192,957,0.958904109589041,350,1.53698630136986,561,77,3.18181818181818,71.8,1.257,0.207100591715976,0.133727810650888,0.0733727810650888,0.676923076923077,0.110907829210129,0.486013986013986,1.05029875007583,0.323076923076923,0.450994603607909,0.358974358974359,2.019338128582,0.431952662721893,0.0547435359664892,19.9813906277686,0.413698630136986,0.932799022671762,0.551479289940828,0.362373580056985,168.866088306555,0.452789699570815,1.66498677980972,823,152,0.17820814011512,146.665299314744,0.415552855407047,1.24484655563259,0.714285714285714,0.172413793103448,3.21616379310345,1492,1.0948275862069,508,1.51724137931034,704,74,4.10810810810811,69.3,-1.428,0.202916160388821,0.130012150668287,0.0729040097205346,0.691373025516403,0.141790590779203,0.458699472759227,1.10863223714136,0.308626974483597,0.259789185674715,54.2724740292267,0.318897637795276,1.68375935965988,0.563791008505468,0.194607564813652,90.2979100735346,0.433189655172414,1.05488901714622,0.419198055893074,0.157311518925295,54.2724740292267,0.368115942028986,1.66621979817301
2019,"Duke","ACC",878,162,0.0477251174975076,41.9026531628116,0.373576309794989,1.17119368360583,0.671875,0.170995670995671,2.76255411255411,1276,0.805194805194805,372,0.722943722943723,334,68,3.95588235294118,68.9,1.478,0.211845102505695,0.125284738041002,0.0865603644646925,0.642369020501139,-0.0101244123622869,0.429078014184397,0.982731238127323,0.357630979498861,0.151633190239304,0.273885350318471,1.70151823948721,0.52619589977221,0.055775801558633,25.7684203200884,0.380952380952381,0.987409208663347,0.456719817767654,0.0435311789594661,17.4560027627459,0.341645885286783,1.54517720743055,860,164,0.144060224141242,123.891792761468,0.396511627906977,1.27516934273383,0.703703703703704,0.207792207792208,2.78419913419913,1286,1.09307359307359,505,1.61038961038961,744,82,3.60975609756098,69.7,-1.401,0.196511627906977,0.117441860465116,0.0790697674418605,0.655813953488372,0.131006000580324,0.446808510638298,1.13106781722954,0.344186046511628,0.168933812277584,53.5042298984472,0.300675675675676,1.68318714528531,0.537209302325581,0.161731008010842,74.719725701009,0.415584415584416,1.06110501006881,0.444186046511628,0.140063429053527,53.5042298984472,0.348167539267016,1.77017102839858
2019,"East Carolina","American Athletic",914,156,0.152956738385875,139.802458884689,0.419037199124726,1.18722387294336,0.723404255319149,0.245901639344262,2.53512880562061,1083,1.07728337236534,460,0.911007025761124,389,82,3.18292682926829,73.6,1.172,0.24945295404814,0.138949671772429,0.110503282275711,0.643326039387308,0.0586891363544732,0.464285714285714,0.913420809459145,0.356673960612691,0.322985419350488,0.337423312883436,1.86675329413602,0.467177242888403,-0.0105216120401759,-4.49272834115511,0.386416861826698,0.860113466182365,0.507658643326039,0.332550028840968,154.303213382209,0.422413793103448,1.63790274188807,870,154,0.283502332381021,246.647029171488,0.459770114942529,1.33617139222255,0.696969696969697,0.198717948717949,3.02008547008547,1413,1.24786324786325,584,1.77777777777778,832,79,4.36708860759494,70.9,-1.321,0.179310344827586,0.120689655172414,0.0586206896551724,0.689655172413793,0.263443840209747,0.518333333333333,1.16955371068492,0.310344827586207,0.328076759428296,155.378892393118,0.32962962962963,1.91839722321361,0.537931034482759,0.206045830513895,96.4294486805029,0.444444444444444,1.14953554629075,0.450574712643678,0.396374725492649,155.378892393118,0.464285714285714,1.6512443690257
2019,"Eastern Michigan","Mid-American",892,156,0.231538121020427,206.532003950221,0.464125560538117,1.20158576090567,0.696428571428571,0.228643216080402,2.69422110552764,1072,0.99748743718593,397,1.04773869346734,417,86,4.03488372093023,70.9,1.322,0.202354260089686,0.149663677130045,0.0526905829596413,0.692825112107623,0.147541261553247,0.501618122977346,0.999299404179762,0.307174887892377,0.420990891643482,0.37956204379562,1.80455470883865,0.446188340807175,0.0812217662716756,32.3262629761269,0.419597989949749,0.957101020106283,0.536995515695067,0.369571949849882,177.024963978093,0.48643006263048,1.45397044982196,922,158,0.273355843374344,252.034087591145,0.476138828633406,1.18701767300417,0.838235294117647,0.12280701754386,3.34795321637427,1718,1.07212475633528,550,0.98635477582846,506,90,3.55555555555556,71.2,-1.307,0.148590021691974,0.0878524945770065,0.0607375271149675,0.718004338394794,0.270082963263383,0.542296072507553,1.04013141524145,0.281995661605206,0.281689099656866,132.514409052362,0.307692307692308,1.84616975471439,0.556399132321041,0.22100087289055,113.373447792852,0.485380116959064,0.929983667926557,0.431670281995662,0.332950776513473,132.514409052362,0.449748743718593,1.58317650496754
2019,"Florida","SEC",874,156,0.269159602138049,235.245492268655,0.45766590389016,1.30110323878694,0.589285714285714,0.213513513513514,2.72216216216216,1007,1.04324324324324,386,1.44324324324324,534,95,3.85263157894737,69.7,1.425,0.168192219679634,0.0903890160183066,0.0778032036613272,0.705949656750572,0.164546494872762,0.491085899513776,1.1122538272791,0.294050343249428,0.520312470553155,0.377431906614786,1.89101428710524,0.423340961098398,0.0972511720320146,35.9829336518454,0.386486486486486,1.05047388363755,0.55720823798627,0.414498973566434,201.861000126854,0.492813141683778,1.55342488193604,816,152,0.0642187501051893,52.4025000858345,0.381127450980392,1.20066088803974,0.63265306122449,0.219512195121951,2.33983739837398,863,0.921409214092141,340,1.19241192411924,440,65,2.64615384615385,72.5,-1.203,0.227941176470588,0.14828431372549,0.079656862745098,0.627450980392157,0.0348226006187354,0.435546875,0.99645488851019,0.372549019607843,0.113728054503428,50.5189221991698,0.289473684210526,1.71813745502941,0.452205882352941,0.000749052275287921,0.276400289581243,0.357723577235772,0.941862969499149,0.531862745098039,0.116403046541866,50.5189221991698,0.382488479262673,1.4907978711409
2019,"Florida Atlantic","American Athletic",1064,193,0.213332140811206,226.985397823123,0.423872180451128,1.34213323687977,0.701492537313433,0.230916030534351,2.72671755725191,1429,1.13931297709924,597,1.45038167938931,760,112,3.98214285714286,68.2,1.535,0.180921052631579,0.12265037593985,0.0582706766917293,0.641917293233083,0.0990185575468312,0.449487554904832,1.10457285017778,0.358082706766917,0.418256490862566,0.377952755905512,1.84859878352914,0.492481203007519,0.119478526615731,62.6067479466432,0.398854961832061,1.11559764644467,0.489661654135338,0.330496175646189,172.188507511664,0.429942418426104,1.68779094361345,980,193,0.106492279300819,104.362433714802,0.374489795918367,1.32900874713288,0.660377358490566,0.233766233766234,2.56255411255411,1184,1.00649350649351,465,1.2965367965368,599,87,3,73.1,-1.168,0.214285714285714,0.147959183673469,0.0663265306122449,0.640816326530612,0.0837187437525325,0.445859872611465,1.1193400240449,0.359183673469388,0.147122337040375,84.1468374597084,0.247159090909091,2.00380463753096,0.471428571428571,0.0473691193833748,21.8845331551191,0.359307359307359,1.05921295470135,0.518367346938776,0.165643380826198,84.1468374597084,0.375984251968504,1.64181045349407
2019,"Florida International","Conference USA",887,155,0.182481191688014,161.860817027269,0.423900789177001,1.16746649082815,0.644067796610169,0.185106382978723,2.78510638297872,1309,1.01914893617021,479,1.35744680851064,638,82,3.71951219512195,71.8,1.288,0.182638105975197,0.103720405862458,0.0789177001127396,0.674182638105975,0.132121232705474,0.478260869565217,0.959505233355604,0.325817361894025,0.286686227921782,0.311418685121107,1.82832115346313,0.529875986471251,0.138412643016921,65.0539422179529,0.406382978723404,1.04179519556324,0.446448703494927,0.253922615791508,100.553355853437,0.414141414141414,1.48616462953004,913,160,0.159940558747309,146.025730136293,0.427163198247536,1.20987941151311,0.775862068965517,0.184049079754601,3.17505112474438,1553,1.31288343558282,642,1.66666666666667,815,86,3.51162790697674,70.7,-1.342,0.187842278203724,0.116648411829135,0.0711938663745893,0.680175246440307,0.122524008849736,0.476650563607085,1.0619847294913,0.319824753559693,0.239514796714408,43.0672168177855,0.321917808219178,1.6755903251137,0.535596933187295,0.246723621743515,120.647851032579,0.451942740286299,1.12200490377129,0.441401971522453,0.106866542972173,43.0672168177855,0.372208436724566,1.55128094674861
2019,"Florida State","ACC",910,177,0.193855747920315,176.408730607486,0.404395604395604,1.41352811452533,0.60655737704918,0.230232558139535,2.65976744186047,1144,1.18604651162791,510,1.44186046511628,620,70,3.7,72.8,1.203,0.231868131868132,0.150549450549451,0.0813186813186813,0.659340659340659,0.091964251128995,0.458333333333333,1.17405596289687,0.340659340659341,0.391065096548675,0.3,2.12164469192131,0.472527472527473,0.134462294829189,57.8187867765514,0.404651162790698,1.15479256412276,0.520879120879121,0.243186867015962,115.270574965566,0.39662447257384,1.68045250597123,1059,175,0.13216534400241,139.963099298552,0.435316336166195,1.0924267895787,0.635135135135135,0.176,2.8682,1434,0.96,480,0.67,335,98,3.29591836734694,68.9,-1.498,0.178470254957507,0.0991501416430595,0.0793201133144476,0.663833805476865,0.0342353769598642,0.477951635846373,0.86969479062199,0.336166194523135,0.325549520493729,116.872267632737,0.351123595505618,1.69113040277433,0.472143531633617,0.064094977447016,32.047488723508,0.432,0.825721320038852,0.501416430594901,0.220098432453365,116.872267632737,0.408662900188324,1.54013641440129
2019,"Fresno State","Mountain West",771,148,0.229999294377608,177.329455965136,0.459143968871595,1.23128328268639,0.708333333333333,0.186486486486486,3.09405405405405,1145,1.25405405405405,464,1.74324324324324,645,82,3.85365853658537,69.7,1.433,0.178988326848249,0.11284046692607,0.066147859922179,0.699092088197147,0.167805974731493,0.50834879406308,1.0053968188564,0.300907911802853,0.374491532693369,0.344827586206897,2.00494442130409,0.479896238651102,0.218187047718202,80.7292076557349,0.472972972972973,1.05530067780915,0.505836575875486,0.255278683723525,99.5586866521748,0.430769230769231,1.51282798688781,883,146,0.184729520220193,163.11616635443,0.454133635334088,1.15540267875794,0.707317073170732,0.186761229314421,2.92458628841608,1237,1.02600472813239,434,1.15602836879433,489,79,3.73417721518987,71.2,-1.32,0.212910532276331,0.121177802944507,0.0917327293318233,0.682899207248018,0.112480176879573,0.500829187396352,0.926160438723671,0.317100792751982,0.340323641771601,103.147556805778,0.353571428571429,1.85470728977159,0.479048697621744,0.159723221143274,67.5629225436047,0.472813238770686,0.957345681024599,0.505096262740657,0.231272548891879,103.147556805778,0.42152466367713,1.4772360795075
2019,"Georgia","SEC",959,170,0.205203956589957,196.790594369768,0.470281543274244,1.13091152724092,0.786885245901639,0.18503937007874,3.09094488188976,1570,1.28740157480315,654,1.33858267716535,680,94,3.95744680851064,70.2,1.425,0.143899895724713,0.0875912408759124,0.0563086548488008,0.683003128258603,0.203769969701324,0.543511450381679,0.992962198954103,0.316996871741397,0.208293632287504,0.3125,1.64785848376837,0.529718456725756,0.121555488509768,61.7501881629621,0.460629921259843,0.874029929142714,0.444212721584984,0.313034347902514,133.352632206471,0.450704225352113,1.58244959044753,902,170,0.0286446309745477,25.837457139042,0.368070953436807,1.10023272456541,0.615384615384615,0.226775956284153,2.44699453551913,896,0.827868852459016,303,0.519125683060109,190,58,2.1551724137931,74.9,-1.042,0.19179600886918,0.108647450110865,0.0831485587583149,0.647450110864745,-0.0203346186804339,0.429794520547945,0.92341620019017,0.352549889135255,0.118593944806338,48.3084178009601,0.254716981132075,1.64814565812324,0.405764966740576,-0.0518156890095492,-18.964542177495,0.349726775956284,0.784248367017311,0.580931263858093,0.092191637024733,48.3084178009601,0.366412213740458,1.39791610448918
2019,"Georgia Southern","Sun Belt",838,159,0.146861928247551,123.070295871448,0.403341288782816,1.18113375308024,0.688524590163934,0.194053208137715,2.93192488262911,1874,1.23004694835681,786,1.81533646322379,1160,78,3.38461538461538,69.6,1.429,0.167064439140811,0.133651551312649,0.0334128878281623,0.675417661097852,0.066426943902256,0.45583038869258,0.943737245994526,0.324582338902148,0.314237667730774,0.294117647058824,1.94673748843166,0.762529832935561,0.182698776227914,116.744518009637,0.417840375586854,1.16977749392149,0.214797136038186,0.0593601499016709,10.6848269823008,0.288888888888889,1.75483974585718,911,166,0.18606616680516,169.5062779595,0.417124039517014,1.2571675298178,0.550724637681159,0.228448275862069,2.59612068965517,1205,1.00431034482759,466,1.04310344827586,484,80,3.5625,71.1,-1.311,0.222832052689352,0.132821075740944,0.0900109769484083,0.653128430296378,0.114576241078837,0.460504201680672,1.06090141239505,0.346871569703622,0.320675362397445,147.325421963866,0.335443037974684,1.76449692768414,0.509330406147091,0.0589885060213767,27.3706667939188,0.40301724137931,0.935578009703566,0.477497255762898,0.338679130951416,147.325421963866,0.418390804597701,1.68229699728515
2019,"Georgia State","Sun Belt",894,150,0.22664679392339,202.622233767511,0.473154362416107,1.17971040526159,0.734177215189873,0.16793893129771,3.24064885496183,1698,1.25,655,1.74809160305344,916,84,3.85714285714286,71.1,1.292,0.19910514541387,0.125279642058166,0.0738255033557047,0.727069351230425,0.218174518868451,0.526153846153846,1.03251570066626,0.272930648769575,0.24921637911073,0.331967213114754,1.80119915799742,0.586129753914989,0.217860719346693,114.159016937667,0.482824427480916,0.996052501394373,0.402684563758389,0.244588327854724,88.0517980277005,0.444444444444444,1.54127999856708,814,143,0.313081462664867,254.848310609201,0.463144963144963,1.33684144040716,0.746031746031746,0.146666666666667,3.30577777777778,1488,1.22,549,1.95333333333333,879,80,4.7875,70.1,-1.397,0.197788697788698,0.110565110565111,0.0872235872235872,0.706388206388206,0.245165742273354,0.502608695652174,1.15602120377059,0.293611793611794,0.476477024276246,144.768938501017,0.368200836820084,1.93067153572497,0.552825552825553,0.246356816201888,110.86056729085,0.453333333333333,1.07917563152177,0.433660933660934,0.41011030736832,144.768938501017,0.458923512747875,1.75690487275138
